treatment,run_id,problem,uses_cohorts,solution_found,solution_length,update_found,evaluation_found,update_first_solution_found,evaluation_first_solution_found,program
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20356,sum-of-squares,1,True,33,98,2.56901e+07,82,2.14958e+07,"[ModuleDef(1111101100010110,0010001000110110,0111001111101100),SwapMem(0111010000111010,1111110110101100,1110101100110001),CopyMem(0001011010011100,0001010011101111,1100111000001011),Mult(0001101100100001,0110101000110000,0101010010000111),Add(1000011101000101,1101011000011000,0110011111001000),VecGetFront(1100101000110000,1101101110000001,0110010000110110),Countdown(0110001100111100,1010011000110111,1111011111010011),Add(1001001000010001,0010100111111000,1100101100101111),Mult(0001101100100001,0110101000110000,0101010010000111),Add(1100011101000101,1111011000011000,0111011111001000),Countdown(0110001100111100,1000011000110111,1111011101010011),Add(1001001000110001,0010100111011000,1110111101100011),Mult(0001101100100001,0110101000110000,0101010010000111),Add(1000011101000101,1101011000011001,0111011111011000),Countdown(0110001100111100,1010011000110111,1011011111010011),Mult(0001101100100001,0110101000110000,0101010010000101),Add(1100011101000101,1111111000011000,0111011111011001),Close(0110011100111100,1010011000110111,1110011111010011),Add(1101001010110001,0010100111011000,1110101101100111),Close(0011100001011101,1000001110000111,1100101000100100),TestMemEqu(0110001110111000,1111011010111100,0011100001110100),Routine(1000000000011100,0011111110000101,1111110100101000),IfNot(0110101110101001,0101011001010100,0011000101111001),PullGlobal(0011000100001001,0101010110010010,0001010101011101),TestNumEqu(1110100110010010,1101011010111010,1101000001011111),VecSwapIfLess(0000010111100100,0011011110001000,1010010101011111),Mult(0001101100000001,0111101000110000,0101010010000111),SubmitNum(0100010011101111,0011101110110100,0110110011111001),Countdown(0110101101111100,1010011110110110,1111011111010011),Add(1000011101000101,1111011000011100,0111011111001000),Countdown(0110001100111100,0010011000110111,1111011111010011),Add(1000001000010001,0010100111011001,1010101101101101),SubmitNum(0110110110110000,0111101010100011,1011101010110001)]"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20357,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20358,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20359,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20360,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20361,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20362,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20363,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20364,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20365,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20366,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20367,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20368,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20369,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20370,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20371,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20372,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20373,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20374,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20375,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20376,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20377,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20378,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20379,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20380,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20381,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20382,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20383,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20384,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20385,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20386,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20387,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20388,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20389,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20390,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20391,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20392,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20393,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20394,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20395,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20396,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20397,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20398,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20399,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_128__CS_4,20400,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20201,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20202,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20203,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20204,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20205,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20206,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20207,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20208,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20209,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20210,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20211,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20212,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20213,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20214,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20215,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20216,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20217,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20218,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20219,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20220,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20221,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20222,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20223,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20224,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20225,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20226,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20227,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20228,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20229,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20230,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20231,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20232,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20233,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20234,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20235,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20236,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20237,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20238,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20239,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20240,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20241,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20242,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20243,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20244,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20245,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20246,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20247,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20248,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20249,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_16__CS_32,20250,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20401,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20402,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20403,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20404,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20405,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20406,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20407,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20408,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20409,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20410,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20411,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20412,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20413,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20414,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20415,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20416,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20417,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20418,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20419,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20420,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20421,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20422,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20423,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20424,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20425,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20426,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20427,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20428,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20429,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20430,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20431,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20432,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20433,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20434,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20435,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20436,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20437,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20438,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20439,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20440,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20441,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20442,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20443,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20444,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20445,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20446,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20447,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20448,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20449,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_256__CS_2,20450,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20051,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20052,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20053,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20054,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20055,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20056,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20057,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20058,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20059,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20060,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20061,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20062,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20063,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20064,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20065,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20066,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20067,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20068,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20069,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20070,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20071,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
PROBLEM_sum-of-squares__SEL_TRUNCATED__CN_2__CS_256,20072,sum-of-squares,1,False,NONE,NONE,NONE,NONE,NONE,"NONE"
